National Provider Identifier,Gender,Provider Type,Count_HCPCS,Avg_Payout_Ratio,Avg_Allowance_Ratio,Avg_Final_amount_received,Avg_Excess_amount_claimed,Avg_Number of Medicare Beneficiaries,Avg_Number of Medicare Beneficiary/Day Services,Sum_Total_amount_claimed,Sum_Total_amount_paid,Sum_Total_amount_allowed,Fraud_Label,Min_Payout_Ratio,Max_Payout_Ratio,Min_Allowance_Ratio,Max_Allowance_Ratio
1003053935,M,Physician Assistant,3,7.53680790464083e-02,0.121583578487237,15228.8131510417,14457.7333984375,23,23.3333333333333,49388,3701.55993652344,6014.79992675781,No,6.926591e-02,8.62833e-02,0.1200577,0.1226749
1003053950,F,Internal Medicine,16,0.596454476937652,0.662459960207343,4686.88875293732,4013.59428882599,31.8125,52.75,113370,38379.7798919678,49152.4895477295,No,0.2743751,0.9989035,0.3,1
1003053976,F,Physical Medicine and Rehabilitation,2,0.354366302490234,0.44404573738575,90340.6953125,78010.90234375,145,691,277500,96818.6015625,121478.197265625,No,0.343577,0.3651556,0.431647,0.4564444
1003054305,F,Nurse Practitioner,8,0.320860562846065,0.424920219928026,28488.0812988281,23763.3618469238,160,291.875,345224,117319.349731445,155117.104919434,No,0.2029949,0.3706379,0.2878661,0.4904425
1003054537,F,Physical Therapist,2,0.309986039996147,0.387471169233322,2909.69677734375,2582.4189453125,12,57,8438,2618.60620117188,3273.16198730469,No,0.298749,0.3212231,0.3734246,0.4015177
1003054586,F,CRNA,1,6.11009150743484e-02,8.3662360906601e-02,14020.580078125,13683.669921875,21,23,14933,912.419982910156,1249.32995605469,No,6.110092e-02,6.110092e-02,8.366236e-02,8.366236e-02
1003054727,F,Nurse Practitioner,5,0.120489299297333,0.16026478856802,22803.0133300781,22011.5935546875,57,111.2,126934,12918.9297790527,16876.0300292969,No,7.324351e-02,0.1784691,9.57277e-02,0.2343238
1003054859,F,Nurse Practitioner,5,0.254169425368309,0.436465501785278,4531.80397949219,3507.90200195312,18.8,32,30839,8179.98004150391,13299.4897460938,No,0.1715747,0.3690197,0.3553878,0.6181715
1003055021,M,Internal Medicine,8,0.343066025525331,0.428898081183434,28068.748840332,24491.8049926758,109.375,170.875,338732.18359375,114182.188354492,142797.74407959,No,0.3303906,0.3972826,0.4130078,0.4965942
1003055039,F,Optometry,11,0.467989164319905,0.599568070335822,8107.87571022727,5973.66351873224,111.090909090909,115.636363636364,174512.523925781,85325.8907165527,108802.224731445,No,0.1761944,0.7770907,0.2209699,0.9920707
1003055161,M,Clinical Psychologist,2,0.492997616529465,0.892435222864151,8672.24011230469,1799.21557617188,24.5,195,34528.1411132813,17183.6608886719,30929.7099609375,No,0.4844093,0.501586,0.8862838,0.8985866
1003055179,M,Cardiology,21,0.32612657617955,0.378023500953402,2945.21477399554,2536.63259161086,21.8571428571429,23.1904761904762,97428.3779296875,35578.867767334,44159.093460083,No,0.1363636,0.833871,0.1363636,0.833871
1003055252,M,Internal Medicine,5,0.631969547271728,0.790774941444397,6361.30791015625,3754.76611328125,73.2,128.4,83343,51536.4604492188,64569.1694335938,No,0.5781333,0.6918333,0.7226667,0.8647917
1003055401,M,Diagnostic Radiology,46,0.24273422975903,0.305654093623161,3846.72844729216,3522.3583699102,41.0869565217391,43.5869565217391,232557.864593506,55608.3561935425,70529.3792114258,No,0.1783791,0.3670085,0.2229827,0.4588034
1003055484,F,Pulmonary Disease,15,0.424018027385076,0.522228379050891,22912.1311950684,19082.3084106445,83.8666666666667,141.466666666667,549359.84375,205677.875946045,263125.218078613,No,0.1505497,0.9794872,0.1881929,1
1003055575,F,Physician Assistant,4,0.288180153816938,0.411143153905869,2224.5224647522,1637.34007644653,28,28.5,14018,5119.90986251831,7468.63969039917,No,0.159,0.3801754,0.159,0.5600662
1003055617,F,Nurse Practitioner,6,0.157570864850034,0.254561973114808,2728.2146097819,1955.73108927409,44.8333333333333,50.3333333333333,21400.0004882813,5030.71295213699,9665.61396789551,No,1.389694e-02,0.2710189,1.97504e-02,0.5382088
1003055666,M,Physician Assistant,6,0.158334237212936,0.205690808594227,26099.8627115885,23954.3877766927,151.666666666667,193,197760,41160.8188476563,54033.6705322266,No,5.08564e-02,0.239737,7.103704e-02,0.3209231
1003055716,F,Optometry,3,0.671217143535614,0.960067470868429,2890.19995117188,258.089925130208,91.6666666666667,92,26720,18049.4001464844,25945.7302246094,No,0.6443629,0.7032366,0.9372857,1
1003055815,M,Physician Assistant,3,0.427557999889056,0.427557999889056,226.313334147135,226.313334147135,20.6666666666667,26,1216,537.059997558594,537.059997558594,No,0.2307692,0.6547619,0.2307692,0.6547619
1003055971,M,Otolaryngology,4,0.453133776783943,0.572353281080723,2452.84753417969,1926.83251953125,25,27,17652,7840.60992431641,9944.669921875,No,0.3317472,0.5405694,0.414684,0.6860606
1003055989,M,Chiropractic,2,0.364528924226761,0.542316675186157,7070.69500732422,4922.02975463867,24,195.5,23170,9028.60998535156,13325.9404907227,No,0.3357931,0.3932647,0.5048,0.5798333
1003056227,M,CRNA,2,0.729919642210007,0.939529955387115,1096.81988525391,309.224853515625,20,20,7643.13989257813,5449.50012207031,7024.69018554688,No,0.6798555,0.7799838,0.8790599,1
1003056268,F,Rheumatology,4,0.260709136724472,0.365058876574039,8951.50769042969,7702.96252441406,41.75,60,49119,13312.9703369141,18307.1496582031,No,0.2259819,0.2887973,0.3126163,0.3829325
1003056284,F,CRNA,2,0.150597669184208,0.188246756792068,5739.55004882813,5485.18994140625,15.5,15.5,13514,2034.90002441406,2543.61999511719,No,0.1498574,0.1513379,0.18732,0.1891735
1003056300,M,General Surgery,1,0.179771989583969,0.224723115563393,22159.28125,20944.880859375,16,88,27016,4856.7197265625,6071.11962890625,No,0.179772,0.179772,0.2247231,0.2247231
1003056441,F,CRNA,1,9.1387964785099e-02,0.114232651889324,6873.64990234375,6700.830078125,12,12,7565,691.349975585938,864.170043945313,No,9.138796e-02,9.138796e-02,0.1142327,0.1142327
1003056516,M,Ophthalmology,3,0.397988587617874,0.530991911888123,3729.5966796875,2907.49991861979,23,26.3333333333333,18598,7409.2099609375,9875.50024414063,No,0.383474,0.4061421,0.5286577,0.5325294
1003056524,M,Internal Medicine,16,0.563889367505908,0.692244810983539,4908.02993583679,3011.9636592865,52.5,105.125,191053.9296875,112525.450714111,142862.511138916,No,0.3,0.9056,0.3,0.9056
1003056672,M,Licensed Clinical Social Worker,1,0.307921290397644,0.534461438655853,16526.83984375,11117.060546875,15,199,23880,7353.16015625,12762.939453125,No,0.3079213,0.3079213,0.5344614,0.5344614
1003056797,M,Physical Therapist,4,0.730065077543259,0.920119777321815,425.240081787109,124.053340911865,14.75,65.75,6292.81993103027,4591.85960388184,5796.60656738281,No,0.7143177,0.7499257,0.8974252,0.9497414
1003056896,M,Chiropractic,1,0.331383645534515,0.46685716509819,6552.4404296875,5224.7998046875,25,133,9800,3247.55981445313,4575.2001953125,No,0.3313836,0.3313836,0.4668572,0.4668572
1003056961,F,Chiropractic,1,0.451263576745987,0.622116029262543,6752.75,4650.240234375,21,217,12306,5553.25,7655.759765625,No,0.4512636,0.4512636,0.622116,0.622116
1003056995,M,Anesthesiology,4,0.184611864387989,0.230766460299492,23607.3919677734,22263.892578125,33,34,115925,21495.4301757813,26869.4298095703,No,0.1816709,0.1901011,0.2270922,0.2376269
1003057027,F,Nurse Practitioner,3,0.453564673662186,0.578030029932658,2429.6299235026,1850.07997639974,26,46.6666666666667,13800,6511.11022949219,8249.76007080078,No,0.4057143,0.4889165,0.5259091,0.617931
1003057068,M,Internal Medicine,20,0.359437907673419,0.450709942122921,1927.71607666016,1151.85796356201,31.7,58.2,79020.1030883789,40465.7816841602,55982.943759203,No,4.546875e-03,0.8864,5.84375e-03,0.8864
1003057118,M,Physician Assistant,10,0.201597804576159,0.256515322625637,10605.0373046875,10024.2879882813,31.2,32,127607,21556.6281738281,27364.1195068359,No,0.1059419,0.3641579,0.1324239,0.4608127
1003057126,F,CRNA,1,9.95494723320007e-02,0.124436028301716,19127.37109375,18598.73046875,21,21,21242,2114.6298828125,2643.27001953125,No,9.954947e-02,9.954947e-02,0.124436,0.124436
1003057167,F,Nurse Practitioner,7,0.423628087554659,0.533345563071115,7800.05238560268,6347.78133719308,45.4285714285714,138.714285714286,94994,40393.6314697266,50559.5306396484,No,0.406729,0.442421,0.508453,0.5530527
1003057191,M,Chiropractic,1,6.27763047814369e-02,0.452307671308517,2120,1238.88000488281,15,29,2262,142,1023.11999511719,No,6.27763e-02,6.27763e-02,0.4523077,0.4523077
1003057274,M,Diagnostic Radiology,70,0.181348750846727,0.238738142592566,12680.055329677,11845.7841238839,74.4285714285714,88.6285714285714,1083073,195469.121720791,253868.111343384,No,5.303788e-02,0.2262918,7.195028e-02,0.2828571
1003057373,F,Nurse Practitioner,1,0.150000005960464,0.150000005960464,238,238,11,14,280,42,42,No,0.15,0.15,0.15,0.15
1003057381,M,Internal Medicine,1,0.190677955746651,0.291242927312851,1260.60009765625,1103.96008300781,19,22,1557.60009765625,297,453.640014648438,No,0.190678,0.190678,0.2912429,0.2912429
1003057563,F,Nurse Practitioner,5,0.197268518805504,0.25722621679306,17159.6396240234,15738.9474853516,62.4,64.4,106842.418579102,21044.2201843262,28147.6796264648,No,0.1862118,0.209227,0.2405136,0.2667974
1003057621,F,Physician Assistant,11,0.259611928158186,0.306900908323851,3651.74202658913,2695.8117537065,43.6363636363636,67.4545454545455,66174,26004.8375062943,36520.0705318451,No,2.565218e-02,0.4182206,3.206087e-02,0.6128261
1003057779,M,Emergency Medicine,4,0.661039620637894,0.866816863417625,4476.35032653809,2297.79046630859,89.5,90.25,49792.1203613281,31886.7190551758,40600.9584960938,No,0.5861279,0.7398,0.7501057,0.9952183
1003057811,,Mass Immunization Roster Biller,5,0.991421759128571,0.991421759128571,4.10400390625,4.10400390625,143.8,143.8,13173.4297790527,13152.9097595215,13152.9097595215,No,0.9571088,1,0.9571088,1
1003057852,M,Nurse Practitioner,5,0.588926351070404,0.850827670097351,9744.63364257812,4721.884375,52.4,146.6,121591.037597656,72867.8693847656,97981.6157226563,No,0.4504453,0.7554129,0.7776244,1
1003057878,,Mass Immunization Roster Biller,4,0.999186903238297,0.999186903238297,0.31500244140625,0.31500244140625,30.75,31.25,1918.74008178711,1917.48007202148,1917.48007202148,No,0.9967476,1,0.9967476,1
1003057902,F,Anesthesiology,5,0.111832827329636,0.141172258555889,8043.35783691406,7796.68618164063,14.8,15.8,44590,4373.21011352539,5606.57006835938,No,5.276025e-02,0.1607099,6.595031e-02,0.2008874
1003057936,F,Internal Medicine,3,0.149692431092262,0.241412952542305,14502.3297526042,12948.5400390625,50.6666666666667,57,51201,7694.01000976563,12355.3798828125,No,0.1477834,0.1533347,0.2406576,0.2424631
1003057951,F,Physician Assistant,8,0.196036590263247,0.248527613468468,2995.74006652832,2725.21501922607,50.25,54.625,30235,6269.07998657227,8433.28019714355,No,6.608997e-02,0.300241,0.089,0.3753012
1003058124,,Ambulance Service Supplier,2,0.785384118556976,0.983174502849579,1446.1569519043,203.63525390625,36,63.5,12692.3893432617,9800.07543945313,12285.1188354492,No,0.7707638,0.8000044,0.966349,1
1003058322,F,Anesthesiology,3,9.26802381873131e-02,0.116326473653316,44387.7591145833,43231.0260416667,76,79,146766,13602.7197265625,17072.9204101563,No,9.17306e-02,9.316574e-02,0.1160916,0.1164575
1003058330,F,Internal Medicine,10,0.3182487860322,0.407051777839661,15526.6050537109,14099.1788085937,45.4,62.8,209374.996582031,54108.9489746094,68383.2093505859,No,0.2064253,0.4840007,0.2582806,0.6203125
1003058355,F,General Surgery,4,0.400859244167805,0.508369751274586,2836.70745849609,2341.6750793457,21.75,36.5,18674,7327.17016601563,9307.2998046875,No,0.2852555,0.4575419,0.3857292,0.5719553
1003058454,F,Nurse Practitioner,2,0.278085321187973,0.366160959005356,17454.564453125,15139.9499511719,98.5,201,48069,13159.8696289063,17789.1000976563,No,0.2694764,0.2866942,0.3583533,0.3739686
1003058652,M,Ophthalmology,17,0.678107847185696,0.953739618553835,8417.54818546071,399.620831657858,209,238.058823529412,524004.329650879,380906.010498047,517210.775512695,No,0.5350463,0.8000004,0.6991625,1
1003058736,F,Emergency Medicine,6,0.12757358327508,0.176505004366239,75853.1813964844,71722.44140625,95.8333333333333,99.8333333333333,528424,73304.910369873,98089.3561401367,No,8.768904e-02,0.1658221,0.1429491,0.2180769
1003058744,,Ambulatory Surgical Center,10,0.197191046923399,0.240067271888256,203245.834375,189488.667578125,221,224.4,2547179.46484375,514721.13671875,652292.822753906,No,0.1175331,0.2581445,0.148297,0.3102552
1003058819,F,Physician Assistant,3,0.223215714097023,0.291070510943731,32866.3645833333,29769.3426106771,187.333333333333,238,129367,30767.9091796875,40058.9682617188,No,0.1893287,0.2553532,0.2485542,0.3291501
1003059197,F,Internal Medicine,14,0.599367436553751,0.791267742003713,4152.06435285296,2242.16242762974,50.2142857142857,86.8571428571429,151209,93080.0990905762,119818.725982666,No,0.2409957,0.7428421,0.3329091,0.9285263
1003059239,M,Internal Medicine,5,0.361424887180328,0.452777171134949,13944.5482421875,12636.8560302734,46.8,73.4,95620,25897.259765625,32435.7203369141,No,0.2621333,0.740625,0.3276444,0.92575
1003059270,F,Family Practice,17,0.448496697580113,0.536675870418549,1323.06962675207,911.268271053539,26,36.2352941176471,42435,19942.8163299561,26943.4394226074,No,0.2240601,0.6963829,0.25,0.7548387
1003059403,M,Family Practice,8,0.545412115752697,0.676720529794693,3050.78124237061,2173.41985321045,31.875,45.375,48546,24139.7500610352,31158.6411743164,No,0.4549843,0.8744,0.6004505,0.8744
1003059676,M,Gastroenterology,5,0.362191271781921,0.486682751774788,13453.5939453125,11482.7700195313,50.8,54.8,96813.0004882813,29545.0297851563,39399.1499023438,No,0.1536638,0.5843667,0.2009535,0.7516816
1003059684,F,Internal Medicine,18,0.436904046891464,0.558475697413087,6987.54073927138,4401.248240153,96.3888888888889,165.555555555556,224979.145828247,99203.4125061035,145756.677726746,No,2.268197e-02,0.9764521,3.079347e-02,0.9764521
1003059783,M,Emergency Medicine,5,0.201506885886192,0.255237376689911,14814.2161132813,13733.7781738281,50.4,52.2,94161,20089.9197692871,25492.1097412109,No,0.144,0.2206283,0.18,0.2757888
1003059866,F,Internal Medicine,3,0.460466285546621,0.581553955872854,1791.06665039063,1380.69661458333,22.6666666666667,29.6666666666667,10005,4631.79992675781,5862.91015625,No,0.4285333,0.4785714,0.5355999,0.6108333
1003059981,F,Internal Medicine,5,0.447642755508423,0.559558892250061,4628.70239257813,3698.0744140625,35.2,43.2,41755.3920898438,18611.8798828125,23265.0200195313,No,0.4340324,0.4670712,0.5425526,0.5838576
1003060104,M,Physical Therapist,7,0.3449886739254,0.432125672698021,8640.56129673549,7498.90162876674,40.8571428571429,235,91867.7846679688,31383.8558349609,39375.4731445313,No,0.1976099,0.4455929,0.2469567,0.5570607
1003060229,F,Nurse Practitioner,1,0.796510219573975,0.995576322078705,140.760009765625,3.05999755859375,17,17,691.72998046875,550.969970703125,688.669982910156,No,0.7965102,0.7965102,0.9955763,0.9955763
1003060294,M,Vascular Surgery,15,0.293135625620683,0.386092446247737,2954.88961181641,2564.0356648763,25.1333333333333,27.1333333333333,63570.1429443359,19246.7984924316,25109.6080322266,No,8.61579e-02,0.3994652,0.1503947,0.5
1003060526,M,Physical Therapist,8,0.236086886376143,0.301984572783113,28091.5579528809,25586.0409240723,46.75,496.5,299335.4921875,74603.0233764648,94647.1645507813,No,0.1750901,0.286806,0.2186628,0.3585251
1003060740,M,Family Practice,6,0.426005199551582,0.576468010743459,2584.23334503174,1758.25337727865,26,43.5,29065,13559.6001739502,18515.4797363281,No,0.2365942,0.5325185,0.25,0.7168889
1003060898,M,Physician Assistant,2,0.197025820612907,0.247524812817574,10832.0148925781,10170.66015625,48,51,26856,5191.97021484375,6514.67993164063,No,0.1828847,0.2111669,0.228617,0.2664327
1003060922,F,Anesthesiology,2,6.58784862607718e-02,8.38635563850403e-02,30884.185546875,30341.984375,29,29,65745,3976.6298828125,5061.03015136719,No,5.515887e-02,7.65981e-02,7.018013e-02,9.754699e-02
1003060948,F,Physical Therapist,6,0.291647066672643,0.370480788250764,8440.3369140625,7382.68546549479,19.5,173.166666666667,73533,22890.9785766602,29236.8869628906,No,0.1659649,0.3718831,0.2073684,0.47825
1003061003,M,Anesthesiology,10,8.61981570720673e-02,0.108092078566551,19648.85625,19148.680859375,21.7,22.5,216160,19671.4401245117,24673.1896362305,No,5.547598e-02,0.1022402,6.934342e-02,0.1286352
1003061060,M,Internal Medicine,3,0.390337000290553,0.490263839562734,7801.78190104167,6442.2333984375,30.3333333333333,57.3333333333333,38976,15570.654296875,19649.2998046875,No,0.3516935,0.4099626,0.4395968,0.5195074
1003061367,M,Internal Medicine,5,0.331338834762573,0.417223244905472,10606.0659179688,9241.359765625,48.8,70.4,79364.7397460938,26334.4107666016,33157.9409179688,No,0.3266683,0.3342414,0.4083204,0.4311365
1003061532,M,Physician Assistant,2,0.289021000266075,0.367334917187691,4703.98999023438,4162.06494140625,22,31.5,13545,4137.01989746094,5220.86999511719,No,0.2475214,0.3305206,0.3215238,0.413146
1003061789,M,CRNA,2,0.127267062664032,0.161888226866722,65355.75390625,62768.505859375,181.5,188,149750,19038.4892578125,24212.9912109375,No,0.1257299,0.1288042,0.1595715,0.164205
1003062035,F,Geriatric Medicine,1,0.391748249530792,0.489720284938812,6436.52001953125,5399.7802734375,37,74,10582,4145.47998046875,5182.2197265625,No,0.3917482,0.3917482,0.4897203,0.4897203
1003062050,M,General Surgery,5,0.291747042536736,0.375726176053286,67558.3863769531,66099.8008300781,25,32,364460,26668.0697021484,33961.009765625,No,4.437511e-02,0.50144,5.546887e-02,0.6268076
1003062076,M,Internal Medicine,10,0.339137837290764,0.424457007646561,15064.7689453125,13125.4291503906,52.7,76.5,227635,76987.3092651367,96380.7097167969,No,0.3241016,0.3843734,0.4051172,0.4818466
1003062175,M,Anesthesiology,7,0.192611614508288,0.241755719695772,22953.4875837054,21099.4457310268,28.7142857142857,49.5714285714286,211331.599609375,50657.1875,63635.478515625,No,0.1224177,0.2929815,0.154918,0.3696575
1003062258,M,General Surgery,6,0.34421494603157,0.443653553724289,4001.45510355631,3436.88330078125,27.1666666666667,40.6666666666667,36652,12643.2696228027,16030.700378418,No,0.2573451,0.3988933,0.3216814,0.5016456
1003062274,,Ambulatory Surgical Center,10,8.48760895431042e-02,0.10841858908534,321706.65,312988.921875,34.3,42.5,3537402,320335.505371094,407512.846191406,No,5.054429e-02,9.951152e-02,6.964768e-02,0.1244091
